Attributes,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2019-06-25,131.98565673828125,52.38740158081055,138.36000061035156,52.54999923706055,139.5500030517578,53.04999923706055,138.1300048828125,52.5099983215332,139.4600067138672,52.560001373291016,2801200.0,1868600.0
2019-06-26,132.13829040527344,52.29767990112305,138.52000427246094,52.459999084472656,139.67999267578125,52.849998474121094,138.41000366210938,52.0099983215332,138.8699951171875,52.65999984741211,2284600.0,1080600.0
2019-06-27,132.13829040527344,52.53694152832031,138.52000427246094,52.70000076293945,139.3000030517578,52.779998779296875,137.9499969482422,52.209999084472656,138.72000122070312,52.540000915527344,2149800.0,1027600.0
2019-06-28,131.54684448242188,52.22789764404297,137.89999389648438,52.38999938964844,139.13999938964844,52.84000015258789,137.83999633789062,52.189998626708984,138.57000732421875,52.84000015258789,6153900.0,886200.0
2019-07-01,133.43563842773438,53.5438117980957,139.8800048828125,53.709999084472656,141.49000549316406,53.81999969482422,139.27999877929688,52.97999954223633,139.60000610351562,53.560001373291016,3377700.0,1908200.0
2019-07-02,133.7599639892578,53.51390838623047,140.22000122070312,53.68000030517578,140.42999267578125,53.70000076293945,139.47000122070312,53.130001068115234,139.75,53.27000045776367,2409700.0,1386900.0
2019-07-03,135.01914978027344,54.550689697265625,141.5399932861328,54.720001220703125,141.82000732421875,54.810001373291016,140.42999267578125,54.189998626708984,140.72000122070312,54.209999084472656,1930400.0,784100.0
2019-07-05,134.8665313720703,54.8597297668457,141.3800048828125,55.029998779296875,141.49000549316406,55.11000061035156,139.91000366210938,54.380001068115234,140.8699951171875,54.38999938964844,2134700.0,1468700.0
2019-07-08,134.09384155273438,54.490875244140625,140.57000732421875,54.65999984741211,141.2899932861328,54.91999816894531,140.27000427246094,54.65999984741211,141.0500030517578,54.900001525878906,2395300.0,1691000.0
2019-07-09,132.9109649658203,54.21174240112305,139.3300018310547,54.380001068115234,140.99000549316406,54.5099983215332,139.1300048828125,53.900001525878906,140.61000061035156,54.130001068115234,3365200.0,1307200.0
2019-07-10,133.99844360351562,54.61050033569336,140.47000122070312,54.779998779296875,141.91000366210938,55.20000076293945,139.7899932861328,54.66999816894531,140.0,55.11000061035156,2513900.0,833900.0
2019-07-11,134.73300170898438,54.849761962890625,141.24000549316406,55.02000045776367,141.5800018310547,55.209999084472656,140.3000030517578,54.88999938964844,140.7899932861328,54.9900016784668,2132900.0,2797000.0
2019-07-12,136.16387939453125,55.59743881225586,142.74000549316406,55.77000045776367,142.9199981689453,55.9900016784668,141.66000366210938,55.54999923706055,141.9199981689453,55.68000030517578,2786200.0,770100.0
2019-07-15,136.7171630859375,55.59743881225586,143.32000732421875,55.77000045776367,143.50999450683594,56.04999923706055,142.1199951171875,55.650001525878906,142.88999938964844,56.0,2368300.0,917700.0
2019-07-16,136.91748046875,53.82294845581055,143.52999877929688,53.9900016784668,144.0399932861328,54.5099983215332,143.02000427246094,53.689998626708984,143.1699981689453,54.16999816894531,3474700.0,1461400.0
2019-07-17,136.4786834716797,54.2017707824707,143.07000732421875,54.369998931884766,143.8000030517578,54.79999923706055,141.9499969482422,54.16999816894531,143.61000061035156,54.779998779296875,6064300.0,1025700.0
2019-07-18,142.7364501953125,53.78307342529297,149.6300048828125,53.95000076293945,150.30999755859375,54.04999923706055,142.1999969482422,53.40999984741211,142.5,53.650001525878906,12695400.0,836400.0
2019-07-19,142.7841339111328,53.49396896362305,149.67999267578125,53.65999984741211,151.5800018310547,54.33000183105469,149.5500030517578,53.650001525878906,149.9600067138672,54.310001373291016,7290700.0,400700.0
2019-07-22,142.8413848876953,53.6335334777832,149.74000549316406,53.79999923706055,151.94000244140625,54.04999923706055,149.6999969482422,53.68000030517578,150.16000366210938,54.02000045776367,4092600.0,965200.0
2019-07-23,143.451904296875,54.24164962768555,150.3800048828125,54.40999984741211,150.72000122070312,54.470001220703125,148.3800048828125,54.029998779296875,150.57000732421875,54.279998779296875,3742200.0,730200.0
2019-07-24,143.11801147460938,54.92951202392578,150.02999877929688,55.099998474121094,151.4499969482422,55.209999084472656,149.1999969482422,54.75,150.1199951171875,54.869998931884766,2952400.0,1115700.0
2019-07-25,143.46142578125,54.3812141418457,150.38999938964844,54.54999923706055,150.6199951171875,54.7599983215332,148.61000061035156,54.31999969482422,149.82000732421875,54.5,3102100.0,1381400.0
2019-07-26,144.38673400878906,54.63043975830078,151.36000061035156,54.79999923706055,151.41000366210938,54.93000030517578,150.10000610351562,54.59000015258789,151.0,54.79999923706055,2904300.0,1631800.0
2019-07-29,143.92886352539062,54.5307502746582,150.8800048828125,54.70000076293945,151.47999572753906,54.84000015258789,150.32000732421875,54.0,151.11000061035156,54.0,2075500.0,3002000.0
2019-07-30,142.87001037597656,56.92332458496094,149.77000427246094,57.099998474121094,150.39999389648438,57.40999984741211,149.22000122070312,56.02000045776367,150.0,56.060001373291016,2632700.0,3197400.0
2019-07-31,141.41049194335938,56.68406677246094,148.24000549316406,56.86000061035156,150.17999267578125,57.290000915527344,146.38999938964844,56.279998779296875,149.6999969482422,57.0,3722900.0,1443100.0
2019-08-01,143.3946533203125,55.67719268798828,150.32000732421875,55.849998474121094,152.82000732421875,57.290000915527344,148.5,55.65999984741211,148.89999389648438,56.45000076293945,6344000.0,2243600.0
2019-08-02,140.46609497070312,54.80988311767578,147.25,54.97999954223633,152.9499969482422,55.45000076293945,145.58999633789062,54.66999816894531,149.02999877929688,55.29999923706055,8101700.0,1266100.0
2019-08-05,134.27508544921875,53.48400115966797,140.75999450683594,53.650001525878906,145.10000610351562,53.83000183105469,139.14999389648438,53.31999969482422,144.97999572753906,53.83000183105469,7114900.0,1873300.0
2019-08-06,134.24649047851562,54.8298225402832,140.72999572753906,55.0,142.47000122070312,55.0,139.30999755859375,54.33000183105469,142.02999877929688,54.779998779296875,5070700.0,1194800.0
2019-08-07,132.7011260986328,55.35818099975586,139.11000061035156,55.529998779296875,139.5800018310547,55.84000015258789,136.41000366210938,54.93000030517578,138.74000549316406,55.47999954223633,5931900.0,2389900.0
2019-08-08,135.22019958496094,56.07595443725586,140.10000610351562,56.25,140.4199981689453,56.34000015258789,137.75999450683594,55.29999923706055,138.4499969482422,55.40999984741211,5261100.0,1499900.0
2019-08-09,131.3884735107422,55.9363899230957,136.1300048828125,56.11000061035156,139.30999755859375,56.59000015258789,135.35000610351562,55.709999084472656,139.27000427246094,56.47999954223633,5244600.0,426200.0
2019-08-12,129.448486328125,55.42796325683594,134.1199951171875,55.599998474121094,135.8699951171875,56.04999923706055,133.17999267578125,55.41999816894531,135.66000366210938,56.0,3895600.0,457700.0
2019-08-13,131.060302734375,56.08592224121094,135.7899932861328,56.2599983215332,136.57000732421875,56.63999938964844,132.80999755859375,55.5099983215332,133.8000030517578,55.70000076293945,4522100.0,1140800.0
2019-08-14,126.67845153808594,54.15192794799805,131.25,54.31999969482422,134.16000366210938,55.2599983215332,130.97999572753906,54.13999938964844,133.91000366210938,55.22999954223633,5114200.0,1272700.0
2019-08-15,127.32511138916016,54.849761962890625,131.9199981689453,55.02000045776367,132.3699951171875,55.220001220703125,130.25,54.58000183105469,131.22000122070312,54.70000076293945,3738900.0,872800.0
2019-08-16,129.10101318359375,55.55756378173828,133.75999450683594,55.72999954223633,134.58999633789062,55.959999084472656,132.9499969482422,54.84000015258789,133.0399932861328,54.84000015258789,3012000.0,1254700.0
2019-08-19,130.33644104003906,55.5475959777832,135.0399932861328,55.720001220703125,136.3300018310547,55.97999954223633,134.8800048828125,55.61000061035156,134.8800048828125,55.720001220703125,3165100.0,934800.0
2019-08-20,128.36749267578125,55.4877815246582,133.0,55.65999984741211,135.27999877929688,56.02000045776367,132.80999755859375,55.59000015258789,135.24000549316406,56.0,3018600.0,378100.0
2019-08-21,129.57395935058594,56.4747200012207,134.25,56.650001525878906,135.94000244140625,57.06999969482422,133.8000030517578,56.20000076293945,134.9600067138672,56.33000183105469,2805700.0,1052800.0
2019-08-22,129.64151000976562,54.60053634643555,134.32000732421875,54.77000045776367,135.67999267578125,55.380001068115234,133.80999755859375,54.38999938964844,134.69000244140625,55.16999816894531,2694900.0,1583600.0
2019-08-23,125.05697631835938,53.67341232299805,129.57000732421875,53.84000015258789,134.25999450683594,55.060001373291016,128.8300018310547,53.65999984741211,133.6300048828125,54.79999923706055,4818400.0,1303600.0
2019-08-26,125.46234893798828,55.34821319580078,129.99000549316406,55.52000045776367,131.3000030517578,55.9900016784668,129.16000366210938,55.45000076293945,131.0500030517578,55.529998779296875,2833900.0,1174600.0
2019-08-27,126.60123443603516,55.33824157714844,131.1699981689453,55.5099983215332,131.6999969482422,55.97999954223633,130.30999755859375,55.310001373291016,131.1999969482422,55.709999084472656,4728000.0,726300.0
2019-08-28,128.13584899902344,55.43793487548828,132.75999450683594,55.61000061035156,132.88999938964844,55.709999084472656,130.0399932861328,55.13999938964844,130.44000244140625,55.220001220703125,2713600.0,501000.0
2019-08-29,130.18203735351562,56.54450225830078,134.8800048828125,56.720001220703125,135.69000244140625,57.599998474121094,134.0399932861328,56.33000183105469,134.17999267578125,56.33000183105469,2971800.0,916000.0
2019-08-30,130.8093719482422,56.73391342163086,135.52999877929688,56.90999984741211,136.07000732421875,57.16999816894531,134.36000061035156,56.56999969482422,135.5800018310547,57.11000061035156,2960600.0,355400.0
2019-09-03,129.42919921875,57.25230407714844,134.10000610351562,57.43000030517578,134.89999389648438,57.77000045776367,133.3300018310547,57.0,134.85000610351562,57.220001220703125,2827900.0,857900.0
2019-09-04,131.57186889648438,58.32896041870117,136.32000732421875,58.5099983215332,136.42999267578125,58.59000015258789,135.14999389648438,57.91999816894531,135.7100067138672,58.029998779296875,2247900.0,925700.0
2019-09-05,136.0598907470703,59.355777740478516,140.97000122070312,59.540000915527344,141.6999969482422,60.040000915527344,138.0500030517578,59.47999954223633,138.3000030517578,59.54999923706055,5011600.0,1295800.0
2019-09-06,135.673828125,59.01682662963867,140.57000732421875,59.20000076293945,141.52999877929688,59.41999816894531,140.4600067138672,59.0,141.52000427246094,59.34000015258789,2576800.0,679700.0
2019-09-09,137.63311767578125,59.79441452026367,142.60000610351562,59.97999954223633,143.02000427246094,60.630001068115234,140.4600067138672,59.68000030517578,140.58999633789062,60.5,4226600.0,1144500.0
2019-09-10,139.99778747558594,59.056705474853516,145.0500030517578,59.2400016784668,145.4600067138672,59.38999938964844,142.9600067138672,58.91999816894531,143.0,59.119998931884766,4979700.0,759900.0
2019-09-11,138.59829711914062,59.86419677734375,143.60000610351562,60.04999923706055,145.1199951171875,60.150001525878906,142.7100067138672,59.459999084472656,144.85000610351562,59.61000061035156,3869700.0,731000.0
2019-09-12,138.6175994873047,60.06357955932617,143.6199951171875,60.25,144.0399932861328,60.439998626708984,141.8800048828125,60.0,144.02999877929688,60.13999938964844,2505400.0,623200.0
2019-09-13,138.6658477783203,60.17323684692383,143.6699981689453,60.36000061035156,144.64999389648438,60.529998779296875,143.25999450683594,60.09000015258789,144.32000732421875,60.099998474121094,2206600.0,661300.0
2019-09-16,137.51730346679688,59.784446716308594,142.47999572753906,59.970001220703125,143.63999938964844,60.25,142.27000427246094,59.68000030517578,142.55999755859375,59.91999816894531,1928500.0,400800.0
2019-09-17,137.24705505371094,59.75453567504883,142.1999969482422,59.939998626708984,142.47999572753906,60.150001525878906,140.66000366210938,59.2599983215332,142.47999572753906,60.150001525878906,2933200.0,1854700.0
2019-09-18,137.266357421875,58.92710494995117,142.22000122070312,59.11000061035156,142.3000030517578,59.36000061035156,140.50999450683594,58.58000183105469,142.0500030517578,59.119998931884766,1983600.0,816600.0
2019-09-19,137.990234375,59.16636276245117,142.97000122070312,59.349998474121094,145.02999877929688,59.779998779296875,142.4499969482422,59.2400016784668,142.4600067138672,59.38999938964844,3089900.0,619500.0
2019-09-20,136.93821716308594,58.93707275390625,141.8800048828125,59.119998931884766,143.8300018310547,59.58000183105469,141.82000732421875,58.7599983215332,143.25,59.310001373291016,5193400.0,627200.0
2019-09-23,137.12159729003906,58.93707275390625,142.07000732421875,59.119998931884766,142.22000122070312,59.27000045776367,140.55999755859375,58.869998931884766,141.19000244140625,58.97999954223633,1817900.0,426300.0
2019-09-24,136.7451629638672,58.727725982666016,141.67999267578125,58.90999984741211,142.88999938964844,59.77000045776367,141.07000732421875,58.720001220703125,142.5,59.66999816894531,3231600.0,987800.0
2019-09-25,138.17361450195312,60.39255905151367,143.16000366210938,60.58000183105469,143.6300048828125,60.7400016784668,140.86000061035156,59.869998931884766,141.74000549316406,60.400001525878906,2526700.0,1522500.0
2019-09-26,138.55003356933594,59.22617721557617,143.5500030517578,59.40999984741211,143.8800048828125,60.08000183105469,141.41000366210938,59.22999954223633,143.1699981689453,59.90999984741211,2309800.0,825500.0
2019-09-27,138.25083923339844,58.77000045776367,143.24000549316406,58.77000045776367,145.08999633789062,59.38999938964844,142.3800048828125,58.650001525878906,144.41000366210938,58.83000183105469,2356800.0,1501700.0
2019-09-30,140.35488891601562,59.130001068115234,145.4199981689453,59.130001068115234,146.57000732421875,59.18000030517578,143.72999572753906,58.099998474121094,143.72999572753906,58.4900016784668,3988400.0,666700.0
2019-10-01,138.6562042236328,57.959999084472656,143.66000366210938,57.959999084472656,147.35000610351562,58.959999084472656,143.5399932861328,57.650001525878906,145.58999633789062,58.5,2960800.0,988400.0
2019-10-02,136.75482177734375,56.83000183105469,141.69000244140625,56.83000183105469,142.27000427246094,57.25,140.57000732421875,56.5099983215332,142.19000244140625,57.25,3340800.0,1005200.0
2019-10-03,137.07333374023438,57.93000030517578,142.02000427246094,57.93000030517578,142.07000732421875,58.0,139.17999267578125,57.0,141.6199951171875,57.349998474121094,2928800.0,823800.0
2019-10-04,138.00955200195312,58.75,142.99000549316406,58.75,143.05999755859375,58.86000061035156,141.02999877929688,57.88999938964844,142.05999755859375,57.88999938964844,2413600.0,631900.0
2019-10-07,136.3590850830078,58.06999969482422,141.27999877929688,58.06999969482422,142.6999969482422,58.400001525878906,141.22000122070312,58.06999969482422,142.25999450683594,58.099998474121094,2426500.0,661400.0
2019-10-08,133.56011962890625,57.209999084472656,138.3800048828125,57.209999084472656,140.47000122070312,57.61000061035156,138.25,57.029998779296875,140.24000549316406,57.54999923706055,3225400.0,630500.0
2019-10-09,134.80517578125,57.869998931884766,139.6699981689453,57.869998931884766,140.3300018310547,58.099998474121094,138.7899932861328,57.689998626708984,139.77000427246094,57.779998779296875,2620800.0,323500.0
2019-10-10,136.21432495117188,57.33000183105469,141.1300048828125,57.33000183105469,141.77999877929688,57.560001373291016,139.55999755859375,57.06999969482422,139.77000427246094,57.13999938964844,2593700.0,721300.0
2019-10-11,137.78753662109375,58.13999938964844,142.75999450683594,58.13999938964844,144.5,58.90999984741211,142.61000061035156,58.0,142.77000427246094,58.0,2996800.0,1378000.0
2019-10-14,137.09262084960938,57.84000015258789,142.0399932861328,57.84000015258789,142.42999267578125,58.380001068115234,141.32000732421875,57.81999969482422,142.30999755859375,58.13999938964844,2309500.0,461400.0
2019-10-15,138.01918029785156,58.5,143.0,58.5,143.72000122070312,58.68000030517578,141.80999755859375,58.150001525878906,142.5399932861328,58.189998626708984,3025500.0,943000.0
2019-10-16,137.16018676757812,58.91999816894531,142.11000061035156,58.91999816894531,142.9499969482422,59.040000915527344,141.38999938964844,58.4900016784668,142.49000549316406,58.5,5332600.0,747600.0
2019-10-17,129.58360290527344,60.040000915527344,134.25999450683594,60.040000915527344,136.0,60.25,132.91000366210938,59.7599983215332,135.0,60.029998779296875,15759800.0,759600.0
2019-10-18,129.41952514648438,59.209999084472656,134.08999633789062,59.209999084472656,134.49000549316406,59.869998931884766,132.25,58.599998474121094,134.22000122070312,59.79999923706055,7177500.0,1079000.0
2019-10-21,127.96212005615234,59.18000030517578,132.5800018310547,59.18000030517578,133.10000610351562,59.58000183105469,130.89999389648438,59.11000061035156,132.61000061035156,59.439998626708984,6306100.0,564300.0
2019-10-22,129.29405212402344,58.970001220703125,133.9600067138672,58.970001220703125,134.0500030517578,59.58000183105469,131.61000061035156,58.939998626708984,132.5500030517578,59.47999954223633,4161600.0,649700.0
2019-10-23,129.69943237304688,58.58000183105469,134.3800048828125,58.58000183105469,134.57000732421875,58.810001373291016,132.6999969482422,58.2400016784668,133.52000427246094,58.77000045776367,3610900.0,589100.0
2019-10-24,129.40023803710938,58.630001068115234,134.07000732421875,58.630001068115234,135.07000732421875,59.150001525878906,133.3000030517578,58.349998474121094,134.8300018310547,59.150001525878906,2598500.0,727500.0
2019-10-25,130.72251892089844,58.5099983215332,135.44000244140625,58.5099983215332,135.92999267578125,58.619998931884766,134.10000610351562,58.029998779296875,134.1199951171875,58.22999954223633,2579100.0,683700.0
2019-10-28,131.2340545654297,59.060001373291016,135.97000122070312,59.060001373291016,136.6300048828125,59.279998779296875,135.4499969482422,58.689998626708984,136.0,58.849998474121094,3225700.0,874900.0
2019-10-29,129.15895080566406,59.2400016784668,133.82000732421875,59.2400016784668,135.57000732421875,59.34000015258789,133.44000244140625,58.83000183105469,135.4199981689453,58.86000061035156,4160700.0,1496400.0
2019-10-30,130.53912353515625,61.06999969482422,135.25,61.06999969482422,135.27999877929688,61.77000045776367,133.1999969482422,59.86000061035156,133.8300018310547,60.20000076293945,2252700.0,1265100.0
2019-10-31,129.0720672607422,60.83000183105469,133.72999572753906,60.83000183105469,135.25,61.09000015258789,133.22999572753906,60.40999984741211,135.11000061035156,61.08000183105469,3412100.0,661800.0
2019-11-01,130.8093719482422,61.439998626708984,135.52999877929688,61.439998626708984,135.55999755859375,61.619998931884766,134.08999633789062,61.119998931884766,134.5,61.27000045776367,3089800.0,613700.0
2019-11-04,132.87484741210938,61.56999969482422,137.6699981689453,61.56999969482422,137.74000549316406,61.849998474121094,136.22999572753906,61.34000015258789,136.24000549316406,61.79999923706055,3335400.0,606200.0
2019-11-05,133.08717346191406,61.439998626708984,137.88999938964844,61.439998626708984,138.75999450683594,61.56999969482422,137.6300048828125,61.029998779296875,137.8000030517578,61.560001373291016,3015000.0,663600.0
2019-11-06,133.94618225097656,60.72999954223633,138.77999877929688,60.72999954223633,138.77999877929688,61.20000076293945,137.5500030517578,60.68000030517578,138.0,61.040000915527344,4477300.0,456600.0
2019-11-07,134.46376037597656,60.400001525878906,137.69000244140625,60.400001525878906,139.13999938964844,60.720001220703125,137.5800018310547,60.220001220703125,137.8699951171875,60.40999984741211,4073800.0,649500.0
2019-11-08,134.38563537597656,60.40999984741211,137.61000061035156,60.40999984741211,137.61000061035156,60.56999969482422,136.16000366210938,60.150001525878906,137.5800018310547,60.25,2278400.0,941800.0
2019-11-11,132.2957763671875,61.720001220703125,135.47000122070312,61.720001220703125,137.1999969482422,61.880001068115234,135.0,61.0,137.1999969482422,61.400001525878906,2568000.0,1398700.0
2019-11-12,132.4129638671875,62.130001068115234,135.58999633789062,62.130001068115234,136.66000366210938,62.5,135.02000427246094,61.90999984741211,135.8699951171875,62.0,3046500.0,1068100.0
2019-11-13,131.32896423339844,62.290000915527344,134.47999572753906,62.290000915527344,135.5800018310547,62.58000183105469,133.85000610351562,62.22999954223633,135.38999938964844,62.58000183105469,2918400.0,1089300.0
2019-11-14,130.86021423339844,61.849998474121094,134.0,61.849998474121094,134.3300018310547,62.099998474121094,133.3300018310547,61.34000015258789,134.1300048828125,62.0099983215332,4231300.0,424100.0
2019-11-15,131.25083923339844,62.060001373291016,134.39999389648438,62.060001373291016,135.1199951171875,62.20000076293945,134.02999877929688,61.720001220703125,134.38999938964844,62.0,3262500.0,325200.0
2019-11-18,131.16294860839844,62.439998626708984,134.30999755859375,62.439998626708984,134.47999572753906,63.0099983215332,133.22999572753906,62.33000183105469,134.3000030517578,63.0099983215332,3210400.0,827100.0
2019-11-19,131.3680419921875,61.900001525878906,134.52000427246094,61.900001525878906,135.3800048828125,62.31999969482422,134.4600067138672,61.75,134.8800048828125,62.2400016784668,2995000.0,1512500.0
2019-11-20,130.07896423339844,61.47999954223633,133.1999969482422,61.47999954223633,134.4600067138672,61.880001068115234,132.75,61.25,134.05999755859375,61.720001220703125,4138200.0,852500.0
2019-11-21,130.70396423339844,61.52000045776367,133.83999633789062,61.52000045776367,134.1699981689453,61.63999938964844,132.97999572753906,60.959999084472656,133.39999389648438,61.099998474121094,3345300.0,1149700.0
2019-11-22,131.19224548339844,61.20000076293945,134.33999633789062,61.20000076293945,134.64999389648438,61.70000076293945,133.58999633789062,61.16999816894531,134.19000244140625,61.63999938964844,3297500.0,607200.0
2019-11-25,132.7840576171875,61.79999923706055,135.97000122070312,61.79999923706055,136.0,61.95000076293945,134.35000610351562,61.58000183105469,134.47000122070312,61.709999084472656,2590100.0,879400.0
2019-11-26,131.92466735839844,63.150001525878906,135.08999633789062,63.150001525878906,136.14999389648438,63.20000076293945,134.77000427246094,62.619998931884766,136.14999389648438,63.0,3793200.0,2221700.0
2019-11-27,130.63560485839844,63.720001220703125,133.77000427246094,63.720001220703125,135.7100067138672,63.75,133.6199951171875,63.20000076293945,135.35000610351562,63.279998779296875,3280900.0,1565400.0
2019-11-29,131.2996826171875,63.47999954223633,134.4499969482422,63.47999954223633,134.52000427246094,63.599998474121094,133.02999877929688,63.220001220703125,133.60000610351562,63.2599983215332,1825300.0,952800.0
2019-12-02,129.79576110839844,63.279998779296875,132.91000366210938,63.279998779296875,134.5,63.560001373291016,132.47999572753906,62.689998626708984,134.4499969482422,63.459999084472656,3067100.0,1515400.0
2019-12-03,129.02426147460938,64.58999633789062,132.1199951171875,64.58999633789062,132.44000244140625,64.62999725341797,130.69000244140625,63.90999984741211,132.0,64.4000015258789,3642500.0,1648100.0
2019-12-04,128.89732360839844,65.29000091552734,131.99000549316406,65.29000091552734,133.67999267578125,65.55999755859375,131.9600067138672,65.08000183105469,132.86000061035156,65.2699966430664,3530000.0,1123800.0
2019-12-05,128.81918334960938,65.19999694824219,131.91000366210938,65.19999694824219,133.24000549316406,65.29000091552734,131.6300048828125,64.80000305175781,132.99000549316406,65.16000366210938,3595400.0,1156400.0
2019-12-06,130.09849548339844,65.29000091552734,133.22000122070312,65.29000091552734,133.88999938964844,65.47000122070312,132.6999969482422,65.1500015258789,132.75,65.33999633789062,3437500.0,999800.0
2019-12-09,130.78208923339844,65.93000030517578,133.9199981689453,65.93000030517578,134.58999633789062,66.30000305175781,133.25999450683594,65.61000061035156,133.35000610351562,65.61000061035156,2968500.0,1323200.0
2019-12-10,130.7723388671875,66.30999755859375,133.91000366210938,66.30999755859375,134.83999633789062,66.69999694824219,133.55999755859375,66.04000091552734,133.9199981689453,66.56999969482422,3480400.0,872900.0
2019-12-11,130.62583923339844,66.54000091552734,133.75999450683594,66.54000091552734,134.50999450683594,66.55000305175781,133.6699981689453,66.19999694824219,134.11000061035156,66.4800033569336,3953300.0,1375100.0
